Step,CartPos,CartVelocity,PoleAngle,PoleVelocity,Action,Reward
4,-0.007762320824859352,-0.6122114972843088,0.10634545053502273,0.944760699756152,0,1.0
5,-0.020006550770545528,-0.8085927969180473,0.12524066453014576,1.2688751726532685,1,1.0
6,-0.03617840670890647,-0.6152727617357365,0.15061816798321115,1.0178909237379807,0,1.0
7,-0.0484838619436212,-0.8120464326162649,0.17097598645797077,1.3538242768468152,0,1.0
8,-0.06472479059594649,-1.0088518028641607,0.19805247199490708,1.6947503466670364,1,1.0
9,-0.0849018266532297,-0.8164900899521121,0.2319474789282478,1.4696958262756354,1,1.0
10,-0.10123162845227195,-0.6248331917929479,0.2613413954537605,1.2574919192301997,1,0.0
0,-0.03909520313739828,0.16650394609474373,0.048557827010139665,-0.2509647167425896,0,1.0
1,-0.03576512421550341,-0.02927656791943259,0.04353853267528787,0.056630296303473826,0,1.0
2,-0.03635065557389206,-0.22499487093581733,0.04467113860135735,0.3627258264380338,0,1.0
3,-0.04085055299260841,-0.42072232784516017,0.05192565513011803,0.6691530755862414,0,1.0
4,-0.049264999549511614,-0.6165263626796105,0.06530871664184286,0.9777225441007371,0,1.0
5,-0.061595526803103824,-0.8124603480402434,0.0848631675238576,1.2901840838097145,1,1.0
6,-0.07784473376390869,-0.6185139300462803,0.11066684920005189,1.0252312295372488,0,1.0
7,-0.09021501236483428,-0.8149215358454233,0.13117147379079686,1.3505100854279246,1,1.0
8,-0.10651344308174275,-0.6216684424818828,0.15818167549935536,1.1015746186057047,1,1.0
9,-0.1189468119313804,-0.42894082836746406,0.18021316787146946,0.862404120892474,1,1.0
10,-0.12752562849872967,-0.23666972450665638,0.19746125028931893,0.631364416853354,0,1.0
11,-0.1322590229888628,-0.43391875019027953,0.21008853862638602,0.9791655603783973,1,1.0
12,-0.14093739799266838,-0.24213713830856698,0.22967184983395397,0.75913102184361,0,0.0
0,0.009328379962533714,-0.22315183005772338,0.04150634809265649,0.3434160790595442,0,1.0
1,0.004865343361379246,-0.4188389318070922,0.048374669673847376,0.6488932869006693,1,1.0
2,-0.0035114352747625975,-0.22442306149474037,0.06135253541186076,0.3718272372302728,0,1.0
3,-0.007999896504657406,-0.4203605229839701,0.06878908015646622,0.683206783389414,0,1.0
4,-0.01640710696433681,-0.6163668420098892,0.0824532158242545,0.9967289625041884,0,1.0
5,-0.028734443804534594,-0.812488773866024,0.10238779507433826,1.3141262079720109,1,1.0
6,-0.04498421928185507,-0.6188008234786966,0.12867031923377847,1.0551652581924054,0,1.0
7,-0.057360235751429005,-0.8153715983292718,0.1497736243976266,1.3853087361935619,1,1.0
8,-0.07366766771801445,-0.6224006480778428,0.17747979912149783,1.1429618124568206,1,1.0
9,-0.0861156806795713,-0.42998473556508277,0.20033903537063424,0.9107772771366899,1,1.0
10,-0.09471537539087296,-0.23805477967417119,0.21855458091336805,0.687146951602972,0,1.0
11,-0.09947647098435639,-0.4354334420137873,0.2322975199454275,1.0399167706871173,1,0.0
0,-0.0068988216963430165,-0.20788069865380582,0.04390147608820603,0.28819459607359954,0,1.0
1,-0.011056435669419133,-0.4036003128036354,0.04966536800967802,0.5943940374419433,1,1.0
2,-0.01912844192549184,-0.2092074094147638,0.06155324875851688,0.31775984879710273,0,1.0
3,-0.023312590113787113,-0.40514958417560054,0.06790844573445894,0.6292017269298051,0,1.0
4,-0.03141558179729913,-0.6011502066863108,0.08049248027305504,0.9424747617024147,0,1.0
5,-0.04343858593102534,-0.7972591092329369,0.09934197550710333,1.2593249252438221,1,1.0
6,-0.05938376811568408,-0.6035384891517322,0.12452847401197978,0.9993351883778498,0,1.0
7,-0.07145453789871872,-0.8000850707485244,0.14451517777953676,1.328388897720426,1,1.0
8,-0.0874562393136892,-0.607051948133452,0.17108295573394527,1.0841972526635624,1,1.0
9,-0.09959727827635824,-0.41454900484080565,0.19276690078721653,0.8497117522429785,1,1.0
10,-0.10788825837317435,-0.22250441421794792,0.20976113583207612,0.623303594758769,0,1.0
11,-0.11233834665753331,-0.4198421896958073,0.2222272077272515,0.9740405188716055,1,0.0
0,0.04523467629274067,-0.22336200813211146,-0.004005628986795085,0.26532712774906725,0,1.0
1,0.04076743613009844,-0.418426559485986,0.00130091356818626,0.5567439556428091,0,1.0
2,0.032398904940378725,-0.6135667501231121,0.012435792681042442,0.8498364623917521,1,1.0
3,0.020127569937916482,-0.41861657176252454,0.029432521928877485,0.5610898350012662,1,1.0
4,0.011755238502665992,-0.22391978101405552,0.04065431862890281,0.27782304739497743,0,1.0
5,0.007276842882384881,-0.41959742071906775,0.046210779576802356,0.5830460597493783,1,1.0
6,-0.0011151055319964746,-0.22515229691904462,0.05787170077178992,0.3052708718786877,0,1.0
7,-0.005618151470377367,-0.42104914991046155,0.06397711820936368,0.6156290095451729,0,1.0
8,-0.014039134468586598,-0.6170038782236832,0.07628969840026714,0.9277562087044873,0,1.0
9,-0.026379212033060262,-0.8130683592296424,0.09484482257435689,1.243404927322337,1,1.0
10,-0.04264057921765311,-0.619282804094115,0.11971292112080363,0.9818756099786918,0,1.0
11,-0.05502623529953541,-0.815787851298771,0.13935043332037747,1.3096351828513977,1,1.0
12,-0.07134199232551083,-0.6226788061364312,0.16554313697740541,1.0636160521553815,0,1.0
13,-0.08379556844823946,-0.8195586839926651,0.18681545802051305,1.403346242938601,1,1.0
14,-0.10018674212809275,-0.627182758251932,0.21488238287928507,1.1744079970956927,1,1.0
15,-0.11273039729313139,-0.43539966773324534,0.23837054282119893,0.9560398121600454,1,0.0
0,0.04185354081821083,-0.19199778236591886,0.0332760381778779,0.2574046735646032,0,1.0
1,0.03801358517089245,-0.38757861743887523,0.03842413164916997,0.5603948667936387,1,1.0
2,0.030262012822114943,-0.19301642093409024,0.04963202898504274,0.2800609014224863,0,1.0
3,0.02640168440343314,-0.38880994169899064,0.05523324701349247,0.587975354055755,0,1.0
4,0.018625485569453325,-0.5846601149153028,0.06699275409460757,0.8975329353440938,0,1.0
5,0.006932283271147269,-0.7806231002567812,0.08494341280148945,1.2104991847349613,1,1.0
6,-0.008680178733988355,-0.586694363532777,0.10915339649618869,0.945598243552703,0,1.0
7,-0.020414066004643898,-0.7831037501951134,0.12806536136724275,1.270486392823529,1,1.0
8,-0.03607614100854617,-0.5898279817657404,0.15347508922371333,1.0204952741086486,0,1.0
9,-0.047872700643860976,-0.7866247426609759,0.1738849947058863,1.3571653796178365,0,1.0
10,-0.06360519549708049,-0.9834485203697615,0.20102830229824303,1.6988138654832454,1,1.0
11,-0.08327416590447573,-0.7911314173040984,0.23500457960790794,1.4748526475701311,1,1.0
12,-0.0990967942505577,-0.5995230586329767,0.2645016325593106,1.2637972860970774,1,0.0
0,-0.045863568029757884,0.1513652421820921,-0.042884440515202495,-0.2780153055192616,0,1.0
1,-0.04283626318611604,-0.04311951489789048,-0.048444746625587724,0.0008394557851908457,0,1.0
2,-0.04369865348407385,-0.2375144279626723,-0.04842795750988391,0.27785253905830953,0,1.0
3,-0.048448942043327295,-0.4319132491960082,-0.04287090672871772,0.5548766449535847,0,1.0
4,-0.057087207027247455,-0.6264078555788792,-0.031773373829646026,0.8337503111505734,1,1.0
5,-0.06961536413882505,-0.43086651854676233,-0.015098367606634557,0.5312465490905554,0,1.0
6,-0.0782326945097603,-0.6257728762020521,-0.004473436624823449,0.8191340115352009,1,1.0
7,-0.09074815203380134,-0.4305899843781351,0.01190924360588057,0.5250474172598826,0,1.0
8,-0.09935995172136404,-0.6258774859418295,0.02241019195107822,0.8214591314743442,1,1.0
9,-0.11187750144020063,-0.4310692273883886,0.038839374580565106,0.535908162507945,0,1.0
10,-0.1204988859879684,-0.6267151681847081,0.04955753783072401,0.8405716585158987,1,1.0
11,-0.13303318935166256,-0.43230354196753923,0.06636897100104198,0.5638761977917395,1,1.0
12,-0.14167926019101335,-0.23817253130109134,0.07764649495687677,0.2928189392248613,0,1.0
13,-0.14644271081703517,-0.4343107361872892,0.083502873741374,0.6089449454395595,1,1.0
14,-0.15512892554078095,-0.2404492839994876,0.09568177265016518,0.3436873107908347,0,1.0
15,-0.1599379112207707,-0.43679295708268306,0.10255551886598188,0.6649432420709738,0,1.0
16,-0.16867377036242437,-0.6331806444346976,0.11585438370740136,0.9880754768795439,0,1.0
17,-0.1813373832511183,-0.8296470960333836,0.13561589324499224,1.31478464451786,1,1.0
18,-0.197930325171786,-0.6364766663300305,0.16191158613534945,1.0674384328636264,1,1.0
19,-0.21065985849838662,-0.4438235218821571,0.18326035479262198,0.8296325971280076,1,1.0
20,-0.21953632893602976,-0.2516160345516456,0.19985300673518214,0.5997266764407051,0,1.0
21,-0.22456864962706266,-0.44888989261151935,0.21184754026399624,0.9481140153016967,1,1.0
22,-0.23354644747929304,-0.2571519300231543,0.2308098205700302,0.7287551306806579,0,0.0
0,-0.04194379108994322,-0.19554280540792163,0.03910624186195615,0.2580382657504389,0,1.0
1,-0.04585464719810165,-0.39120060313721045,0.04426700717696493,0.5627948814925796,1,1.0
2,-0.05367865926084586,-0.19672686796666608,0.05552290480681653,0.28438029549773763,0,1.0
3,-0.057613196620179184,-0.39259494828203195,0.061210510716771284,0.594045014936198,0,1.0
4,-0.06546509558581982,-0.5885178508353521,0.07309141101549524,0.9053636431182134,0,1.0
5,-0.07723545260252687,-0.7845494187936043,0.09119868387785951,1.2200956385149677,1,1.0
6,-0.09292644097839896,-0.5907135205419859,0.11560059664815886,0.9573253434104476,0,1.0
7,-0.10474071138923868,-0.7871842340859845,0.13474710351636782,1.2839753830523835,1,1.0
8,-0.12048439607095837,-0.5940104674990982,0.1604266111774155,1.0363371909388976,1,1.0
9,-0.13236460542094033,-0.40134234605218294,0.18115335499619345,0.7980093904613712,1,1.0
10,-0.140391452341984,-0.20910657014033374,0.19711354280542087,0.5673424537456512,0,1.0
11,-0.14457358374479068,-0.4063676830547468,0.20846039188033388,0.9150812990373182,1,1.0
12,-0.1527009374058856,-0.21458146457730695,0.22676201786108025,0.6944744643143246,0,1.0
13,-0.15699256669743175,-0.4120092059764834,0.24065150714736674,1.0491328403004723,1,0.0
0,-0.014413654583091844,-0.1625565917637978,0.03785591898471496,0.322656474096943,0,1.0
1,-0.0176647864183678,-0.35819658491053274,0.044309048466653816,0.6270331965972117,1,1.0
2,-0.024828718116578455,-0.16372018766262197,0.056849712398598054,0.34862751239084405,0,1.0
3,-0.028103121869830893,-0.35960268164808074,0.06382226264641494,0.6586813922870753,0,1.0
4,-0.03529517550279251,-0.55555213521174,0.07699589049215645,0.9707581673565231,0,1.0
5,-0.046406218207027304,-0.7516183598179804,0.09641105383928691,1.2866006023329182,1,1.0
6,-0.06143858540338691,-0.5578464544761008,0.12214306588594528,1.0255935028597953,0,1.0
7,-0.07259551449290892,-0.7543642554402296,0.1426549359431412,1.3539948984264345,1,1.0
8,-0.08768279960171352,-0.5612918055765324,0.16973483391166988,1.1091265046812748,1,1.0
9,-0.09890863571324417,-0.36875687252947537,0.19191736400529538,0.8741370867810784,1,1.0
10,-0.10628377316383367,-0.1766893220001145,0.20940010574091694,0.6474031828525778,0,1.0
11,-0.10981755960383596,-0.37401844036425996,0.2223481693979685,0.9980458184151471,1,1.0
12,-0.11729792841112116,-0.18244857184372745,0.24230908576627144,0.7825980784561749,0,0.0
0,0.021183834219884252,-0.23190562345534463,0.004170100559924729,0.2517849069476379,0,1.0
1,0.01654572175077736,-0.42708687305758686,0.009205798698877488,0.5457802417527858,0,1.0
2,0.008003984289625623,-0.622336955468909,0.020121403533933206,0.8413494219426723,1,1.0
3,-0.004442754819752558,-0.4274953731041741,0.036948391972786654,0.5550615041267593,0,1.0
4,-0.012992662281836041,-0.6231161008670196,0.04804962205532184,0.8591526806722409,1,1.0
5,-0.025454984299176434,-0.42868042379777654,0.06523267566876666,0.5819569338635607,0,1.0
6,-0.03402859277513197,-0.6246527846999077,0.07687181434603788,0.8944550636796127,0,1.0
7,-0.04652164846913012,-0.8207282965999381,0.09476091561963013,1.210277822572867,1,1.0
8,-0.06293621440112888,-0.6269489607481028,0.11896647207108746,0.9487309256553328,0,1.0
9,-0.07547519361609094,-0.8234542499453721,0.13794109058419413,1.2762991588421133,1,1.0
10,-0.09194427861499838,-0.6303342285987406,0.1634670737610364,1.029796930653307,1,1.0
11,-0.10455096318697318,-0.4377199831419243,0.18406301237410252,0.7925727475575071,1,1.0
12,-0.11330536284981167,-0.24553743694873104,0.19991446732525267,0.5629778826683165,0,1.0
13,-0.1182161115887863,-0.442819993622545,0.211174024978619,0.9113921081303528,1,1.0
14,-0.1270725114612372,-0.25108387969441437,0.22940186714122607,0.6918016677110002,0,0.0
0,-0.025364481594917672,-0.14732262255374107,0.004321811989279081,0.3198741654756204,0,1.0
1,-0.028310934045992494,-0.34250585593850313,0.010719295298791488,0.6139168900934984,1,1.0
2,-0.035161051164762556,-0.14753532106327635,0.022997633100661455,0.32462930215271407,0,1.0
3,-0.03811175758602808,-0.34297704931515494,0.029490219143715735,0.6244750805486272,1,1.0
4,-0.04497129857233118,-0.14827895362054477,0.04197972075468828,0.3412237883522087,0,1.0
5,-0.047936877644742075,-0.3439722616042017,0.04880419652173246,0.6468435491854321,1,1.0
6,-0.05481632287682611,-0.149563064132972,0.0617410675054411,0.3699197126401404,0,1.0
7,-0.05780758415948555,-0.34550540314323686,0.06913946175824391,0.6814135495791984,1,1.0
8,-0.06471769222235028,-0.1514083431517526,0.08276773274982788,0.4112743698760109,0,1.0
9,-0.06774585908538534,-0.347600130363401,0.09099322014734809,0.7288605574212161,1,1.0
10,-0.07469786169265336,-0.15384592852414916,0.10557043129577241,0.4661467096038443,0,1.0
11,-0.07777478026313633,-0.35028874711010116,0.1148933654878493,0.7901505142554461,0,1.0
12,-0.08478055520533835,-0.5467851859556092,0.13069637577295823,1.1166563080284657,1,1.0
13,-0.09571625892445054,-0.3535978860933261,0.15302950193352755,0.867662225643105,0,1.0
14,-0.10278821664631707,-0.5504337864364969,0.17038274644638965,1.2042809662070104,1,1.0
15,-0.113796892375047,-0.35787353005144573,0.19446836577052987,0.96947351982963,0,1.0
16,-0.12095436297607592,-0.5549988231984586,0.21385783616712248,1.3164019177200763,1,1.0
17,-0.1320543394400451,-0.3631248075873666,0.240185874521524,1.0975434302902396,1,0.0
0,-0.04392648068631337,-0.1914507869524314,-0.04672602102580635,0.29522415036192984,0,1.0
1,-0.047755496425362,-0.3858765274300713,-0.04082153801856775,0.5728119967920793,1,1.0
2,-0.055473026973963425,-0.19020669464939205,-0.029365298082726164,0.2675535622882838,0,1.0
3,-0.05927716086695127,-0.3848975163255385,-0.024014226836960487,0.5508317325047845,0,1.0
4,-0.06697511119346204,-0.5796740913979971,-0.012997592186864797,0.8358528517655999,1,1.0
5,-0.07856859302142198,-0.38437702969923737,0.0037194648484472,0.539110819092212,0,1.0
6,-0.08625613361540672,-0.5795510707689325,0.014501681230291441,0.8329633757535984,1,1.0
7,-0.09784715503078538,-0.3846302489775312,0.031160948745363407,0.5448762310815265,0,1.0
8,-0.105539760010336,-0.5801758914448137,0.042058473366993934,0.847212135886994,1,1.0
9,-0.11714327783923228,-0.3856521288718392,0.059002716084733814,0.568046072011712,1,1.0
10,-0.12485632041666907,-0.1914052600354699,0.07036363752496805,0.2945195336626954,0,1.0
11,-0.12868442561737847,-0.38745614513001725,0.07625402819822195,0.6085380129322822,1,1.0
12,-0.13643354851997883,-0.19347840181740877,0.0884247884568676,0.34081389092513475,0,1.0
13,-0.140303116556327,-0.3897398941995993,0.0952410662753703,0.6600189841354228,1,1.0
14,-0.14809791444031897,-0.196063337113665,0.10844144595807875,0.3987793232994713,0,1.0
15,-0.15201918118259228,-0.39254314199659424,0.11641703242406817,0.7235871789145374,0,1.0
16,-0.15987004402252417,-0.5890662981550969,0.13088877600235893,1.050525918608508,0,1.0
17,-0.1716513699856261,-0.785658461484844,0.1518992943745291,1.3812632921168286,1,1.0
18,-0.18736453921532298,-0.5927231952531803,0.17952456021686566,1.1396795855742097,1,1.0
19,-0.1992190031203866,-0.40034347542701526,0.20231815192834984,0.9082448619678685,1,1.0
20,-0.2072258726289269,-0.20844975111158495,0.22048304916770722,0.6853518220538238,0,1.0
21,-0.21139486765115859,-0.4058412225267362,0.2341900856087837,1.0385694215238737,1,0.0
0,0.0034949182353803594,0.1732733172211343,0.049174423853664856,-0.30325304931885627,0,1.0
1,0.006960384579803045,-0.02251370689173124,0.04310936286728773,0.004523935160438142,0,1.0
2,0.006510110441968421,-0.21822654601550687,0.04319984157049649,0.31049067641842387,0,1.0
3,0.0021455795216582833,-0.41393650565122775,0.04940965509886497,0.6164785325403845,1,1.0
4,-0.0061331505913662715,-0.2195383936047539,0.06173922574967266,0.33975776091077037,0,1.0
5,-0.01052391846346135,-0.4154819980402133,0.06853438096788807,0.6512529853264171,0,1.0
6,-0.018833558424265616,-0.6114881633806397,0.08155944067441641,0.9647053669599086,0,1.0
7,-0.03106332169187841,-0.8076054015090897,0.10085354801361458,1.28185524646774,1,1.0
8,-0.047215429722060206,-0.6139023235361772,0.12649065294296938,1.0223777597978911,0,1.0
9,-0.05949347619278375,-0.8104615093550114,0.1469382081389272,1.351950151741006,1,1.0
10,-0.07570270637988398,-0.6174583102797608,0.17397721117374731,1.10860960693341,0,1.0
11,-0.0880518725854792,-0.8143859904966795,0.1961494033124155,1.450433584854169,1,1.0
12,-0.1043395923954128,-0.6221398065735539,0.2251580750094989,1.2248928337528449,1,1.0
13,-0.11678238852688387,-0.4305110268799115,0.2496559316845558,1.0103436391616865,1,0.0
0,-0.03198242191334601,0.1871096771261474,0.036325536964836015,-0.3045012329021803,0,1.0
1,-0.02824022837082306,-0.008510612784943167,0.03023551230679241,-0.000587014728863966,0,1.0
2,-0.028410440626521923,-0.2040528451005715,0.03022377201221513,0.3014801587263302,0,1.0
3,-0.03249149752853335,-0.39959224006220917,0.03625337518674174,0.6035397321071596,1,1.0
4,-0.04048334232977753,-0.20499558503707216,0.04832416982888493,0.32249270610437686,0,1.0
5,-0.04458325403051897,-0.400771169666446,0.05477402395097247,0.6300150417141872,0,1.0
6,-0.05259867742384789,-0.5966129408742361,0.06737432478525622,0.9394326482020041,0,1.0
7,-0.06453093624133262,-0.7925752618581434,0.08616297774929631,1.2525023023430826,1,1.0
8,-0.08038244147849549,-0.5986562786447613,0.11121302379615797,0.98800349193883,0,1.0
9,-0.09235556705139072,-0.7950773444267238,0.13097309363493456,1.313444186594188,1,1.0
10,-0.10825711393992521,-0.6018336954671137,0.15724197736681833,1.064457425634501,1,1.0
11,-0.12029378784926749,-0.40910254637059146,0.17853112587950834,0.8249661819636822,1,1.0
12,-0.1284758387766793,-0.2168127356336289,0.19503044951878198,0.5933257277283592,0,1.0
13,-0.13281209348935188,-0.41405273002922505,0.20689696407334918,0.9405528810033865,1,1.0
14,-0.1410931480899364,-0.22222903589232215,0.22570802169341692,0.719348523980563,0,1.0
15,-0.14553772880778285,-0.41964269566436596,0.24009499217302818,1.0737543490838484,1,0.0
0,0.049946440712387796,-0.1458635882303957,-0.016855854413419195,0.2711594619592441,0,1.0
1,0.047029168947779885,-0.3407410057257376,-0.011432665174234313,0.5584786762458596,1,1.0
2,0.040214348833265134,-0.14546045397759078,-0.0002630916493171209,0.26221586130529767,0,1.0
3,0.03730513975371332,-0.3405786487380318,0.0049812255767888326,0.5548157943727987,0,1.0
4,0.030493566778952687,-0.535770186542486,0.016077541464244807,0.8490639429419411,1,1.0
5,0.019778163048102967,-0.34087114973714705,0.03305882032308363,0.5614797646770859,1,1.0
6,0.012960740053360027,-0.14622835834085463,0.04428841561662535,0.2793926277069652,0,1.0
7,0.010036172886542934,-0.3419531958671042,0.049876268170764654,0.585708538648273,1,1.0
8,0.0031971089692008495,-0.14756402549825162,0.06159043894373011,0.3091449298910549,0,1.0
9,0.00024582845923581693,-0.3435069845283077,0.06777333754155121,0.620598222794791,1,1.0
10,-0.006624311231330337,-0.1493937219665163,0.08018530199744703,0.3500068886187463,0,1.0
11,-0.009612185670660663,-0.3455590603314287,0.08718543976982196,0.6668586664256684,1,1.0
12,-0.01652336687728924,-0.1517508932433333,0.10052261309833532,0.40285066994788304,0,1.0
13,-0.019558384742155904,-0.3481441848859538,0.10857962649729298,0.7254573758645273,0,1.0
14,-0.02652126843987498,-0.544586679681552,0.12308877401458353,1.0502455716949455,0,1.0
15,-0.03741300203350602,-0.7411072401905695,0.14409368544848244,1.3788929295684147,1,1.0
16,-0.052235146837317406,-0.5480482307297669,0.17167154403985074,1.134522675625377,1,1.0
17,-0.06319611145191274,-0.3555367677998651,0.19436199755235828,0.9002240780692681,0,1.0
18,-0.07030684680791005,-0.552685659316736,0.21236647911374365,1.2471626001649165,1,1.0
19,-0.08136055999424477,-0.36082244145219033,0.23730973111704198,1.0278006225632397,1,0.0
0,0.014130255097398943,-0.2100890694299569,0.035537298535461746,0.2795355891870982,0,1.0
1,0.009928473708799804,-0.40569947171868326,0.04112801031920371,0.5832117016823598,1,1.0
2,0.001814484274426138,-0.2111771096859685,0.05279224435285091,0.3037631281737034,0,1.0
3,-0.002409057919293232,-0.40701012394402963,0.058867506916324974,0.6126171128933826,0,1.0
4,-0.010549260398173825,-0.6029032164168979,0.07111984917419263,0.9232448179552162,0,1.0
5,-0.022607324726511786,-0.7989101817477037,0.08958474553329696,1.2374036355577172,1,1.0
6,-0.038585528361465865,-0.6050460371433767,0.1143328182444513,0.9740762208041805,0,1.0
7,-0.0506864491043334,-0.8015007416353348,0.1338143426605349,1.3003749968681397,1,1.0
8,-0.06671646393704009,-0.6083065758009267,0.1598218425978977,1.0523985323428562,0,1.0
9,-0.07888259545305862,-0.8051450462866401,0.18086981324475482,1.3906812136886249,1,1.0
10,-0.09498549637879142,-0.6126771265226317,0.2086834375185273,1.1595750232292275,1,1.0
11,-0.10723903890924405,-0.4207927078282686,0.23187493798311185,0.9389015244983953,1,1.0
12,-0.11565489306580942,-0.22942010439859206,0.2506529684730798,0.7270870975433292,0,0.0
0,0.03878429359373534,-0.2208712441044804,0.04059394335414127,0.3335558357827064,0,1.0
1,0.03436686871164574,-0.4165467466687985,0.0472650600697954,0.6387586290888598,1,1.0
2,0.026035933778269765,-0.22211458780010196,0.0600402326515726,0.3613268535239306,0,1.0
3,0.021593642022267726,-0.4180362772775465,0.06726676972205121,0.6723210736292884,0,1.0
4,0.013232916476716795,-0.6140255921412182,0.08071319119463698,0.9854017041958452,0,1.0
5,0.0009524046338924303,-0.8101304122613552,0.10042122527855388,1.3023052148924645,1,1.0
6,-0.015250203611334672,-0.6164155637848883,0.12646732957640316,1.0426710815587676,0,1.0
7,-0.02757851488703244,-0.8129693827580479,0.1473207512075785,1.3722295526613155,1,1.0
8,-0.0438379025421934,-0.6199644174506818,0.1747653422608048,1.1290138753406094,1,1.0
9,-0.05623719089120703,-0.4275076528076556,0.197345619767617,0.8958460184698722,0,1.0
10,-0.06478734394736015,-0.6246787891665728,0.21526254013701446,1.2435059703388132,1,1.0
11,-0.07728091973069161,-0.4328676554573246,0.24013265954379073,1.025229222459313,0,0.0
0,0.03178477140305974,0.17838200102512183,0.03322233886512156,-0.28666382051963724,0,1.0
1,0.03535241142356218,-0.01719760438510462,0.02748906245472882,0.0163092740667376,0,1.0
2,0.03500845933586009,-0.2127027762603569,0.02781524793606357,0.3175370055248754,0,1.0
3,0.03075440381065295,-0.4082096322235711,0.03416598804656108,0.618860479238057,1,1.0
4,0.02259021116618153,-0.21358114389498722,0.046543197631322225,0.33713097105694606,0,1.0
5,0.018318588288281784,-0.40933346421152894,0.053285817052461146,0.644120229976268,0,1.0
6,0.010131919004051205,-0.6051559624357462,0.0661682216519865,0.9530956829950563,0,1.0
7,-0.001971200244663719,-0.8011028158582685,0.08523013531188764,1.2658120370099528,1,1.0
8,-0.01799325656182909,-0.6071670404996339,0.1105463760520867,1.0009916558124416,0,1.0
9,-0.03013659737182177,-0.8035787459097894,0.13056620916833553,1.3262453386474875,1,1.0
10,-0.04620817229001756,-0.6103243725877983,0.15709111594128528,1.0771086461236545,0,1.0
11,-0.058414659741773525,-0.8071328233268599,0.17863328886375837,1.4146813012118726,0,1.0
12,-0.07455731620831071,-1.003960853770394,0.20692691488799583,1.7574646189994745,1,1.0
13,-0.0946365332837186,-0.8116972720425609,0.24207620726798532,1.5356248950024345,1,1.0
14,-0.11087047872456982,-0.6201668342646497,0.272788705168034,1.3271834317804212,1,0.0
